Unnamed: 0,date,username,tweet,label
297,2022-05-05 12:58:33+00:00,MC_Nishidella98,Semua bandara tempat wisata pusat perbelanjaan terminal stasiun KA restoran THM panti pijat tempat ibadah dan pusat pendidikan di seluruh kota2 di Tiongkok ditutup total karena lockdown akibat kenaikkan kasus Omicron Covid19 Omicron ImbasOmicron Lockdown Bahaya,negative
298,2022-05-05 10:26:23+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 5 Mei 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
299,2022-05-05 05:36:12+00:00,MC_Nishidella98,Mohon postponed event2 dahulu mulai pertengahan Mei normal KarenanyaSituasiCovid19diTiongkokdanHongkong Covid19 ImbasOmicron Omicron EventPostponed,negative
300,2022-05-05 03:01:38+00:00,Media_Rania,Tedros amat bimbang dengan trend peningkatan kes disebabkan keduadua subvarian itu WHO Omicron SouthAfrica Dapatkan barangan ayuhmalaysia di sekarang,negative
301,2022-05-04 12:20:19+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 4 Mei 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
302,2022-05-04 08:44:31+00:00,tribunkaltim,Varian Omicron BA4 dan BA5 Picu Gelombang Kelima Covid19 di Afrika Selatan lewat tribunkaltim COVID19 Omicron SouthAfrica,negative
303,2022-05-03 21:44:10+00:00,MC_Nishidella98,Lokasi Kota2 Besar yg dipenuhi Kasus Covid19 Omicron BA Johannesburg Cape Town Pretoria Hongkong Shanghai Beijing New York Dll Covid19 Omicron ImbasCorona BahayaCovid19 WorldHealthOrganization,negative
304,2022-05-03 20:56:36+00:00,getvaxxedpeople,Told ya covid covid19 corona VaccinePassports omicron purebloods antivaxxers,negative
305,2022-05-03 14:41:24+00:00,MC_Nishidella98,Kasus Covid19 Omicron BA makin parah di wilayah Beijing Shanghai New York dan kota besar lainnya Mereka ada rencana lonjakan kasus Omicron BA baru sebab ada gelombang keempat Covid19 Omicron BahayaCovid19 ImbasCorona RencanaGelombangKeempat Bahaya AwasPenyebaran,negative
306,2022-05-03 02:18:33+00:00,getvaxxedpeople,Told ya calstate CFAUnited CAgovernor covid covid19 corona VaccinePassports omicron PureBloods antivaxxers CovidIsntOver,negative
307,2022-05-02 10:06:04+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 2 Mei 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
308,2022-05-01 10:52:52+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 1 Mei 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
310,2022-05-01 03:16:18+00:00,getvaxxedpeople,Told ya covid covid19 corona VaccinePassports omicron PureBloods antivaxxers CovidIsntOver,negative
311,2022-04-30 09:45:31+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 30 April 2022 Angka Kesembuhan Meningkat 598 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
312,2022-04-30 09:40:41+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 30 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
313,2022-04-29 10:04:33+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 29 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta jawatengah,negative
315,2022-04-29 01:19:21+00:00,MalurusSally,Omicron BA4 in NSW,negative
316,2022-04-28 09:58:38+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 28 April 2022 Angka Kesembuhan Meningkat 1171 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
317,2022-04-28 09:40:15+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 28 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
319,2022-04-27 10:34:29+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 27 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
320,2022-04-27 10:08:20+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 27 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
321,2022-04-27 07:59:02+00:00,katapuisi_com,Ternyata Omicron BA2 Jarang Serang Paruparu Tapi Organ Ini Terbaru ba2 ini jarang omicron,negative
322,2022-04-26 11:12:46+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 26 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
324,2022-04-25 10:23:33+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 25 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
325,2022-04-25 09:29:25+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 25 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
326,2022-04-25 09:11:15+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 25 April 2022 Angka Kesembuhan Meningkat 4664 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
328,2022-04-24 15:52:56+00:00,wellylie99,Asean AirPollution trending WHO polusiGedungPerkantoran dkiJakarta usa PolusiApartemen iQAir IMF BI ispa kanker COVID19 OmiCron G20 DosaPLTUpln dosaBNI46 PolusiNajis Mulai dehh kawasan bogor kumat polusi udara nya Level PM 25 uda meningkat ke level merah,negative
329,2022-04-24 13:36:49+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 24 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
330,2022-04-24 11:18:06+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 24 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta jawatimur,negative
332,2022-04-23 13:45:00+00:00,karjk,Namma orula current poita kathi fun panna matom appadi panikitu irukanunga Shanghai Omicron Lockdownlife,negative
333,2022-04-23 05:26:21+00:00,DoImmunity,Perbandingan angka kematian gt30k orang pada Juli 2021 gel Delta vs 3987 org pada Feb 2022 gel Omicron gt65x Delta vs Omicron,negative
335,2022-04-22 09:32:06+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 22 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
338,2022-04-21 08:28:52+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 21 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
348,2022-04-20 22:13:05+00:00,SixandLaura,SARSCoV2timeline 2020 2022 Variants transmissiondynamics R0 viralevolution omicron WuHu1 Delta Epsilon Mu Lambda Gamma Alpha Beta,negative
350,2022-04-20 07:02:48+00:00,buletinfm,BuletinFMHighlights â€¢ 3 terbunuh 19 lagi cedera dalam serangan di bar â€¢ Seorang maut polis lepaskan tembakan terhadap penunjuk perasaan â€¢ Omicron lebih teruk untuk kanakkanak 511 yang tidak divaksinasi Sumber bharianmy serangan maut polis omicron vaksin,negative
352,2022-04-20 01:05:24+00:00,MediakomKemkes,Omicron Pertama Masuk Indonesia covid peristiwa,negative
353,2022-04-19 08:45:06+00:00,katapuisi_com,Infeksi Omicron timbulkan respons imun terbatas pada orang nirvaksin Terbaru imun infeksi nirvaksin omicron,negative
354,2022-04-18 15:07:17+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 18 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
356,2022-04-18 06:57:28+00:00,liralali998,Upaya pemerintah meningkatkan cakupan vaksinasi Covid19 VaksinCovid19 penurunan PPKM Omicron Covid19,negative
357,2022-04-18 04:06:27+00:00,Ajuansyah_putra,GURU KENCING BERLARI LuhutPembohongBesar COVID19 Omicron,negative
358,2022-04-17 19:33:38+00:00,MiraMoerma,Blatant who wef billgates covid VaccineSideEffects mandatoryvaccination pandemic naturalimmunity omicron pfizer moderna mrna vaccinatieschade propaganda lockdown doofpot,negative
359,2022-04-17 12:06:59+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 17 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
360,2022-04-17 10:21:59+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 17 April 2022 Angka Kesembuhan Meningkat 2782 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
361,2022-04-17 10:12:33+00:00,TechnologueID,WHO Lacak Subvarian Omicron BA4 dan BA5 yang Meneror Afrika dan Eropa Headline LatestNews mutasiviruscorona Omicron omicronba5,negative
362,2022-04-16 16:21:09+00:00,wellylie99,Asean AirPollution trending WHO polusiGedungPerkantoran dkiJakarta usa PolusiApartemen iQAir IMF BI ispa kanker COVID19 OmiCron G20 DosaPLTUpln dosaBNI46 PolusiNajis jika bukan km sendiri yg peduli terhadap kesehatan diri kamu Mau siapa lagi Pake masker ya,negative
363,2022-04-16 15:30:00+00:00,holopiscom,Shanghai telah melaporkan rekor kasus Covid19 bergejala di areaarea China Peraturan pembatasan pun terus dilakukan untuk menangani varian Omicron Covid19 China Omicron,negative
364,2022-04-16 13:42:18+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 16 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
365,2022-04-16 10:55:37+00:00,bernamadotcom,OMICRON MASIH PENYAKIT YANG SERIUS KHAIRY Varian Omicron masih lagi dianggap sebagai penyakit yang serius terutama bagi golongan yang berisiko tinggi omicron videoBernama,negative
366,2022-04-16 10:48:43+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 16 April 2022 Angka Kesembuhan Meningkat 2768 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
371,2022-04-15 17:09:03+00:00,jpnncom,Jumlah kasus COVID19 di Korsel sepertinya telah melewati puncak setelah tercatat 620000 kasus per hari pada pertengahan Maret Omicron,negative
373,2022-04-15 11:23:44+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 15 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
374,2022-04-15 10:37:35+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 15 April 2022 Angka Kesembuhan Meningkat 2275 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
375,2022-04-14 10:55:16+00:00,myedisi9,SOP masih berkuatkuasa meski negara lepasi kemuncak Omicron Khairykj Omicron via myedisi9,negative
376,2022-04-14 10:47:24+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 14 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
378,2022-04-13 10:26:01+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 13 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
379,2022-04-13 09:44:29+00:00,pikiran_rakyat,UPDATE Covid19 di Indonesia per 13 April 2022 Angka Kesembuhan Meningkat 3022 dalam Sehari update kasus jumlah pasien positif meninggal dunia sembuh pemerintah virus corona omicron delta covid19 indonesia prmn pikiranrakyat,negative
380,2022-04-13 08:38:35+00:00,mainmainid_,WHO Sedang Menganalisis Dua Subvarian Baru Omicron WHO WHO Omicron COVID19 Corona,negative
381,2022-04-13 03:30:00+00:00,RunningTextID,WHO ANALISIS DUA SUBVARIAN BARU OMICRON WHO OMICRON COVID19 INTERNASIONAL,negative
383,2022-04-13 02:27:03+00:00,disway_id,Gawat Omicron Varian BA2 Serang Amerika Serikat Tembus 859 Persen dari Varian Covid19 Lainya Klik Omicron varianbarucovid Covid19 PecatBrutusLuhut,negative
384,2022-04-12 12:49:40+00:00,fajaronline,Sudah Tiga Kali Vaksin Tapi Masih Positif Covid Ini Tandanya covid19 Dosis Omicron vaksin,negative
385,2022-04-12 10:28:17+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 12 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
386,2022-04-12 04:35:32+00:00,readers_id,WHO Analisis Dua Saudara Baru Varian Omicron COVID19 LeadersAreReaders WHO COVID19 Omicron,negative
389,2022-04-12 01:16:51+00:00,beritamanado,Berita terbaru WHO Pantau Dua Varian Omicron BA4 dan BA5 Lebih Menular Omicron who,negative
390,2022-04-11 10:46:41+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 11 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
393,2022-04-10 14:06:33+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 10 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
394,2022-04-10 05:14:49+00:00,hekahert,WHO menyebut XE 10 kali lebih menular dari Omicron dengan tingkat penularan tertinggi diantara seluruh strain sebelumnya,negative
396,2022-04-09 11:48:27+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 9 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
397,2022-04-09 10:18:15+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 9 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
398,2022-04-09 03:00:00+00:00,ThePhraseID,Apa itu varian deltacron dan seberapa berbahaya ThePhraseID Deltacron Delta Omicron Covid19 Covid Corona,negative
401,2022-04-08 09:32:02+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 8 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
405,2022-04-07 10:24:24+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 7 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
406,2022-04-07 07:21:51+00:00,fajaronline,Varian Baru Omicron Muncul di China Kota Shangsai Perpanjang Waktu Lockdown lockdown Omicron shanghai,negative
407,2022-04-07 04:39:55+00:00,lampungpostid,Varian baru covid19 telah ditemukan di Inggris Varian rekombinan yang disebut dengan XE ini merupakan hibrida dari Omicron BA1 dan BA2 Omicron OmicronXE Covid19 lampungpostid,negative
408,2022-04-07 03:31:19+00:00,mainmainid_,SerbaSerbi Omicron XE Subvarian Covid Baru yang Lebih Menular Omicron corona COvid19 OmicronXE,negative
409,2022-04-06 16:40:16+00:00,Sang_BanciSunda,cinemalokal biar ga infeksi Omicron,negative
413,2022-04-06 12:05:46+00:00,rmoljateng,Kasus Omicron XE Pertama di China klikRMOL,negative
415,2022-04-06 08:32:55+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 6 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta jawatengah,negative
416,2022-04-06 05:21:42+00:00,kamarulbahrin,Sebab bergejala lebih awal dengan Omicron CovidIsntOver,negative
417,2022-04-06 04:39:25+00:00,CikaOlivia4,Efektivitas PPKM yang mengendalikan Covid tentu menjadi kunci bagi kita untuk bisa memulihkan ekonomi kita dukungdarirumah dukungppkm ppkm Omicron,negative
418,2022-04-06 04:37:46+00:00,CikaOlivia4,Pemberlakuan Pembatasan Kegiatan Masyarakat PPKM Darurat Adalah Kebijakan Pemerintah Indonesia Untuk Menangani Pandemi Covid19 Di Indonesia ppkm Omicron,negative
421,2022-04-05 13:19:27+00:00,naga888_,WHO Bawa Kabar Buruk soal Varian Baru Covid XE Lebih Ganas covid19 jakarta indonesia sebaran virus omicron delta antigen swab pcr wabah pandemi rumahsakit isoman,negative
422,2022-04-05 12:02:47+00:00,bharianmy,BHdunia Perlu penilaian lanjut bagi sama ada Omicron XE akan dominan coronavirus covid19 omicron,negative
423,2022-04-05 10:42:22+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 5 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
425,2022-04-05 08:58:23+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 5 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta jawatengah,negative
426,2022-04-05 08:51:37+00:00,MNowNews,KKM mengikuti perkembangan dan mengkaji ciriciri varian baru yang dilaporkan di beberapa negara bagi mengenal pasti tahap keseriusannya kepada pesakit MalaysiaNow MNow MNowNews Malaysia covid Omicron,negative
427,2022-04-05 07:57:25+00:00,myedisi9,Mutasi baharu varian Omicron XE belum dikesan di Malaysia Khairykj Omicron via myedisi9,negative
428,2022-04-05 03:32:42+00:00,serambinews,VirusCorona Covid19 Omicron Omicron di Indonesia Terkendali Kasus Harian Turun Drastis hingga 97 Persen via serambinews,negative
436,2022-04-04 11:28:05+00:00,_rakyatmerdeka,Update Data Perkembangan Virus Corona Covid19 4 APRIL 2022 Omicron OmicronVirus OmicronVariant Corona coronavirus COVID19 COVID RakyatMerdeka RMid,negative
437,2022-04-04 10:53:57+00:00,hekahert,Organisasi Kesehatan Dunia WHO melaporkan temuan varian Corona baru yakni varian XE yang merupakan rekombinan varian Omicron BA1 dan BA2,negative
438,2022-04-04 09:57:23+00:00,lensaRTV,Dari data sebaran kasus Covid19 di Indonesia 4 April 2022 Jakarta menjadi wilayah yang mencatatkan penambahan kasus tertinggi Yuk SayaBISADisiplinProtokolCovid19 updatecovid19 positifcovid19 omicron omicronindonesia varianomicron jawabarat jakarta banten,negative
